Estimate	Std. Error	df	t value	feature	p.value
5.13664315494986	2.37648286176651	2222.99999992475	2.16144759029806	chr20-3470221-3472015	0.0307672229281206
6.08177093403347	2.77085964464153	768.248372751448	2.19490400598053	chr20-4134385-4137078	0.0284690205007376
5.78325729274649	2.61129166305525	1046.26061362185	2.21471135322356	chr20-4760043-4761977	0.0269947350238484
7.82122153837066	2.71412153600512	863.855423749832	2.88167697526272	chr20-5072891-5074318	0.00405364941274687
4.67014880345694	2.16390445124906	341.397473472477	2.1582047214521	chr20-13638205-13639487	0.031608680411047
8.74919121008931	2.90977281488707	481.077843684676	3.00682966220813	chr20-21680913-21682957	0.00277799555655624
5.95738586759038	2.988769932929	844.536091058904	1.99325675822499	chr20-23622145-23623345	0.0465546627982503
5.35138464545445	2.50129175741339	1051.9832868079	2.13944839884987	chr20-25407049-25408063	0.0326289916695428
4.61796899978909	2.31024815494731	2222.99999998104	1.99890604388099	chr20-25853137-25854409	0.0457400765646947
8.49208020307986	2.94935300182927	2062.48061343458	2.87930274803079	chr20-31559940-31561218	0.00402664123589131
6.61728978822189	2.63951426694288	545.453303775746	2.50701042653811	chr20-34824241-34825987	0.0124653700428831
6.68688283240997	2.814284134387	352.480037464455	2.37605107128477	chr20-34907161-34908281	0.0180328559664296
7.39863318429454	2.53836098902918	253.666553757431	2.91472852611252	chr20-36050139-36051901	0.00387801924832999
9.31397018761744	2.94727453588017	289.991169849054	3.16019769255596	chr20-36472018-36473149	0.00174334926922569
5.00343738077952	2.35740133007704	551.618561038724	2.12243766767367	chr20-36886719-36888183	0.034245891782179
6.26165693585421	2.21293372655779	1537.10218236304	2.82957273446874	chr20-37693200-37694817	0.00472158720192165
7.46853863074345	2.52596633134058	125.766673412094	2.95670553406772	chr20-38151917-38153266	0.00371460424971258
10.5181248596203	2.88029178658716	1261.08674068038	3.65175671041412	chr20-38164675-38165629	0.000271121063274487
11.8969347851461	3.11568536159339	308.53498900515	3.81840057786256	chr20-41047347-41049166	0.000162357804726548
6.14433000897373	2.53022109166373	1939.17978498528	2.4283767253452	chr20-41136328-41139157	0.0152569819367791
20.5755356123033	3.22981166804892	743.125644851568	6.37050631027433	chr20-44165414-44167057	3.3016768283979e-10
6.26977174652583	2.86056972239625	182.220271082109	2.19179127061226	chr20-44684495-44685586	0.0296624129210204
9.01850152004761	2.77085936312085	1071.64799040952	3.25476696510861	chr20-45436481-45437387	0.00117034938186022
12.5171970244517	3.11637699106248	2106.56531996865	4.01658626679315	chr20-46117508-46119578	6.11179564490648e-05
9.66796067751852	3.48422168563283	1550.88706065669	2.77478345232288	chr20-47704697-47705703	0.00559011981814211
10.1335280883552	3.32960131004835	1907.47707412863	3.04346591220198	chr20-47971641-47973867	0.00237063559004201
8.73245596193326	2.49214386501305	2222.99999993926	3.50399352321802	chr20-49610582-49611546	0.000467398445787588
10.9216647720015	2.8737959184057	768.848891857857	3.8004315832074	chr20-49619941-49621175	0.000155864492240068
8.05154748248455	3.28449775452007	537.077276858642	2.45137859248165	chr20-49768138-49768891	0.0145485425432262
7.29626005666377	2.82764574524401	94.1234672824992	2.58033032211896	chr20-50186134-50186530	0.0114167063979979
8.30170843322864	3.61436278547358	1348.43804225357	2.29686639830232	chr20-50283518-50284408	0.02177905056411
11.3962116593584	2.34296449441848	2222.99999995732	4.86401381092499	chr20-50794205-50795741	1.23087733977777e-06
6.75494372563346	2.78901425226142	1652.73556885929	2.42198250516516	chr20-50987231-50988114	0.0155430717394634
12.8394856904507	3.40216647871903	131.329007271799	3.77391458376986	chr20-52858730-52859964	0.000242297091115864
11.636448881613	3.8619820810654	832.699417592768	3.01307687020723	chr20-52922203-52923803	0.00266445536941578
8.96681817601163	2.80056265085438	1128.00286362145	3.20179167328254	chr20-53827653-53830778	0.00140391342727674
5.20081857984995	2.62627971897289	2135.00873511223	1.98029880148636	chr20-53926089-53927640	0.0477981498374351
9.14519944860326	3.08002783650434	1861.26011423314	2.969193765139	chr20-54132476-54134294	0.00302399098616472
11.728647663642	3.59900481822763	162.747643498113	3.25885856118912	chr20-57439405-57439944	0.00136194315410764
9.42491057075696	2.85351192355276	2222.99999997895	3.30291613396257	chr20-57637821-57639142	0.000972015550157843
8.72248006859045	3.92504155543932	1850.56017723558	2.2222643876223	chr20-57991120-57991952	0.0263859306841247
11.3286486409868	3.64874697142598	2218.91630165703	3.10480521935435	chr20-58017239-58018321	0.00192808550197703
5.23278481187265	2.47331855204939	2189.77092231479	2.11569383472127	chr20-59932775-59934460	0.0344834661434719
7.13989283373099	2.87141107602161	886.892060080905	2.48654499293199	chr20-62182088-62183697	0.0130820287576177
7.6973672060813	3.49504248349225	1165.82740735978	2.202367279493	chr20-62772774-62773664	0.0278345685456244
8.15267765022202	3.2697834326153	1894.18403180736	2.49333872356837	chr20-62803927-62806316	0.0127395642544773
14.0064517253907	3.33302048827684	700.057144815211	4.20232992105966	chr20-63834738-63835563	2.98384095409765e-05
8.60905806926359	3.761484076103	2219.83524182402	2.28873973545644	chr20-64055745-64058078	0.0221880213755457
4.99146117903842	2.1537398125691	2222.99999994527	2.31757854403236	chr21-28744903-28745988	0.020562634983645
5.63639811478074	2.25589296403169	2222.99999997967	2.49852196210031	chr21-29017403-29019564	0.0125429263413606
10.9247386703358	3.03269792300391	2201.17317040764	3.60231679768315	chr21-32456190-32458159	0.000322383675310487
6.65025124890683	2.52263808820831	1897.33779779512	2.63622882727111	chr21-33402088-33405571	0.00845166419918215
11.2042638240639	3.12474086418607	2222.99999998488	3.58566175918156	chr21-34743632-34744392	0.000343474609539136
5.85286431960912	2.87457546413611	1632.66294063688	2.03607955074788	chr21-36429250-36430682	0.041903490173566
5.06513059489821	2.4540185569937	216.609405305811	2.06401478931898	chr21-37009595-37010712	0.040207808854818
8.68338776505187	3.33501660806714	923.093836180684	2.60370150602772	chr21-38787243-38788547	0.00937038909153385
7.27398274732342	2.33607427800448	59.7829078346556	3.11376346882985	chr21-39444565-39446192	0.00283415378816406
6.0686343007021	2.96709190374903	1379.85082968784	2.04531389574895	chr21-41768507-41768969	0.0410132456502044
8.05816635717254	2.45417895871735	2222.99999997966	3.28344692572217	chr21-42414309-42415904	0.0010413587694461
8.35929716551191	2.68955634940975	2222.99999996009	3.10805801386033	chr21-42512858-42514967	0.00190703771633227
10.8754706470387	3.23730162835527	561.256551857558	3.35942457501681	chr21-43306933-43308060	0.000834074619126793
7.82408665788688	3.20731090254455	1914.74499408829	2.43945376535825	chr21-45011952-45013902	0.0147997152589503
5.13125873119071	2.46841428771599	1385.19345718317	2.07876722992826	chr21-45128379-45129879	0.0378224256385919
6.96901402111738	3.28449106504754	431.043546134346	2.12179417848911	chr21-45981076-45983341	0.0344249136557163
6.79933072486878	3.32820969359982	1822.26469430316	2.04293940311031	chr22-17841777-17842877	0.041202042087096
4.77176024079784	2.2987678689028	2222.9999999849	2.07579038551439	chr22-20508847-20509895	0.0380280497941846
5.57393608900224	2.70486060724174	2222.9999999933	2.06071103038696	chr22-23179678-23181330	0.0394467161913073
6.96948510637125	2.74142564188037	275.945397330365	2.54228493375834	chr22-24991214-24992279	0.0115599556980921
6.76738748302998	3.43236352935073	1974.75031981578	1.97164065669644	chr22-25747021-25748500	0.0487900317938778
9.1315711887602	3.58238353550631	1565.47473505587	2.54902109119637	chr22-26471076-26472041	0.0108972799930698
4.92275075513341	2.26493941564372	1421.06990599581	2.17345802767723	chr22-26656966-26659282	0.0299105333854231
10.2598832989702	2.81452422968863	1037.24997291382	3.64533486361398	chr22-29414479-29415730	0.000280291579813876
4.57921953092518	2.25172383992314	2120.25814197383	2.0336505968163	chr22-30422807-30424469	0.0421111221905582
5.64935507019674	2.38245634525474	2223.00000001022	2.37123130564337	chr22-30609021-30609751	0.0178137201762812
5.55645597416923	2.68372816826896	1159.81445506356	2.07042428509189	chr22-32137361-32138437	0.0386335019101379
8.54883206291067	2.61691518518631	1088.81168652115	3.26675931696352	chr22-35646411-35649932	0.00112180875540496
7.955621048879	2.68914019006545	393.46836839643	2.95842555113699	chr22-36159662-36160989	0.00327890638566585
10.4285690782522	2.84830709158883	2222.99999998369	3.6613218810037	chr22-36873326-36874968	0.000256772034079624
7.06751381195355	2.04289113946261	2222.9999999955	3.45956457269313	chr22-36976868-36978420	0.0005512463402254
6.65156129874047	2.95481212199684	1233.1799019408	2.25109449403686	chr22-37306614-37308112	0.0245550679392881
9.62033648670394	2.53229441860504	548.070809648957	3.7990592310366	chr22-37545080-37547420	0.000161502585666918
6.24725115392108	2.56696410649402	74.826673361717	2.4337119237922	chr22-39039890-39041733	0.0173314406681833
11.7648756406819	2.53869272694226	1200.16663147791	4.63422592101256	chr22-39144054-39146216	3.97407750346993e-06
6.02461677596769	2.39595963975744	1784.18437243694	2.51449009240306	chr22-39151327-39153649	0.0120078074541687
10.7130266061364	2.81487110128767	1916.45236081129	3.80586755863729	chr22-39471411-39472197	0.000145744568489285
6.09244308129818	3.06317554165032	139.704284182528	1.9889304411251	chr22-40275474-40277185	0.0486621578049944
8.35932340059164	2.5504003734868	806.7997494428	3.27765141798623	chr22-45248533-45249789	0.00109152437527506
5.00688241639418	2.23015222211586	2222.99999994349	2.24508549987852	chr22-50189939-50191873	0.0248605862064764
7.45152626084088	2.96747725334634	1463.80850926471	2.51106432321865	chr22-50269524-50271044	0.012143788116801
12.2274789157033	3.3821036193072	2222.99999995543	3.61534721937586	chr22-50282429-50282786	0.000306617575550103
4.89119294590005	2.19645472958354	181.377325622358	2.22685807270312	chr22-50539135-50540096	0.0271872333097584
6.96884444824172	2.85413175332075	1165.05905354441	2.44166879827239	chr22-50544008-50545272	0.0147675132891247
5.63257486917389	2.73626973874337	1977.28751731145	2.05848670159275	chrX-3696807-3698300	0.0396741966831537
4.63024595605651	1.80730396262183	2222.99999996333	2.56196304098149	chrX-9339619-9343083	0.0104736298983664
4.23685045467111	2.12650920880622	2222.99999997402	1.99239694666058	chrX-19343122-19345182	0.0464496270960923
4.29855748324136	2.02864993184026	2223.00000000608	2.1189252101973	chrX-23741952-23744025	0.0342074031184093
4.39355831443185	2.22690221143587	2222.99999992486	1.97294622631811	chrX-37846210-37847990	0.0486254033188696
5.31579701171206	2.21081726935217	758.195077612639	2.40444883681849	chrX-47361578-47362676	0.0164357218256662
7.49711620046948	2.38947914413446	43.7060990256524	3.13755247409165	chrX-68432477-68434309	0.00304726595796649
6.53023058643418	2.92969862152504	2222.99999997805	2.22897691197837	chrX-106725853-106727798	0.0259150426542253
4.10970759173895	1.97386289305908	2222.99999996995	2.08206335211548	chrX-119870035-119872526	0.0374508060452238
6.93131373210189	2.84436830963855	1975.43124841009	2.43685520915633	chrX-133414147-133416405	0.0149033671396073
5.5511672272126	2.2277116175797	2223.00000000203	2.49186976599945	chrX-136878464-136881059	0.0127796183374464
7.69651501538997	2.95228441493883	81.8418805217412	2.60696936123258	chrX-143632613-143636431	0.0108524957926157
6.19088929375408	2.56491754738197	2222.99999993026	2.41367965222631	chrX-150200340-150201672	0.0158727105473902
6.16358082373399	2.07356336749639	2222.99999992598	2.97245838750318	chrX-152830076-152832212	0.00298598224678403
5.60256423347615	2.12784289816931	1104.64287070879	2.6329783266877	chr1-1012746-1014644	0.00858212047982483
7.18087366367982	2.69332608483851	2198.39450837169	2.66617313963689	chr1-6961889-6964189	0.00772821361015167
5.10960777646707	2.4131130512242	1476.8946462022	2.1174340646307	chr1-10494109-10496534	0.0343897685813736
5.89635865002801	2.81154672930594	1240.78832213161	2.09719389991558	chr1-10793712-10796916	0.0361783742949868
4.89241732281611	2.19857839002135	1005.56541200936	2.22526399105042	chr1-11099119-11100668	0.0262846915329566
5.93199175545016	2.58945978870052	1464.75408051698	2.29082211715944	chr1-11663703-11665290	0.0221151842835644
4.80510737477688	1.86894998647858	2162.64260519138	2.5710197755642	chr1-11804778-11806818	0.0102062661189711
6.72544512605823	2.18450366487604	1147.68239001086	3.07870626824509	chr1-12166671-12167955	0.00212836928730858
11.8972071869394	4.13996750563802	1798.01714542244	2.87374409841072	chr1-19257072-19257923	0.00410402318010462
9.44864027793485	2.96057967825308	2205.58133792477	3.19148319072099	chr1-19643174-19645454	0.00143534975219567
5.01249278446373	2.20015135741703	49.0179097715717	2.27824907025868	chr1-23789932-23792538	0.0271074904872278
5.19670723768348	2.26426374997718	1919.35143978277	2.29509801485621	chr1-23799333-23801300	0.0218349375575779
6.0108079168017	2.75579720852796	153.485303534519	2.18115030315037	chr1-26771211-26772299	0.0306943464852566
4.92860752098968	2.22192244548395	613.19664654718	2.21817261489349	chr1-27829876-27831445	0.0269086480881413
8.48664814558279	2.57670680112692	1500.13687704331	3.29360257126312	chr1-27862642-27864563	0.001012162292843
5.92032199540666	2.12385810939705	1449.03114669765	2.78753178906448	chr1-27872117-27874009	0.00538047827326108
5.80881344624659	2.50478620205336	1543.95266181771	2.31908553372127	chr1-28886097-28888473	0.0205203667612642
4.32398810557125	1.83714764768109	1944.09247487776	2.35364213161046	chr1-32012821-32015116	0.0186895634711786
4.95130007114022	2.11771133638699	83.6922859595516	2.33804295517801	chr1-36187448-36188785	0.0217714335766256
5.65273743364699	2.70396317272749	2170.96115857345	2.09053787812689	chr1-36202862-36204615	0.0366855532553771
5.61045870928649	2.34198342147498	616.576295444609	2.39560137695297	chr1-38858310-38860625	0.0168903120192941
8.55799940322775	3.10269538645717	1446.69599535095	2.75824672978927	chr1-40389429-40390486	0.0058843898954317
4.97793967437352	2.40294916854172	828.109838222938	2.07159591203275	chr1-42455180-42457272	0.0386122646782349
5.78352082561849	2.56770127926917	535.510793472899	2.25241186438347	chr1-46615704-46617343	0.0247004002725109
6.40253307643635	3.14693323212908	458.087064779581	2.03453095574725	chr1-51313724-51315207	0.0424735144102969
7.12254021457094	2.81330181077575	2222.9999999783	2.53173697442968	chr1-54798795-54799886	0.011418273079274
6.25517860864582	3.0518708308274	1921.56290861403	2.04962102113278	chr1-56476668-56478055	0.040536912965705
10.612239158187	2.67009544029992	2222.99999997792	3.97447933808501	chr1-59146228-59147504	7.27830237516615e-05
6.40500104112383	2.00537425393973	2223.00000002812	3.19391805721085	chr1-74197304-74198847	0.00142319876045563
7.78684141615965	2.26842751071725	1893.31006809573	3.43270454064347	chr1-85297342-85298869	0.000610448412701362
21.8176432828113	2.66521525443661	1484.50377779951	8.18607174279559	chr1-89272191-89274848	5.74885395311668e-16
5.64186826072008	2.73003880829877	957.1361128008	2.06658903293606	chr1-89842543-89844769	0.0390413910337503
7.91563201684487	3.26310734115211	614.252889862636	2.4257957796908	chr1-90173775-90176899	0.0155618689769195
5.43219248976776	2.66475025119015	1683.84576809571	2.03853719024572	chr1-91829854-91831031	0.0416521734369508
8.11851826061149	2.99111272539096	1493.70466375474	2.71421340683519	chr1-93692209-93694512	0.00671976113839944
6.25746313409053	2.88001638450615	1265.04760689334	2.17271789416001	chr1-94246447-94248105	0.0299866832497666
